,AIRPORT NAME,SCORE,RATED,ACCREDITED,LEVEL,RANKED,ISO 14001,ISO 14064,ISO 50001,ISO 9001,ISO 9000,ISO 10002,ISO 31000,ISO 41001,ISO 45001,ISO 50501,ISO 26000,ISO 22301,ISO 20000,Environment Monitoring Centre,Air Quality,Water Quality,Wastewater,Solid Waste,Fluid Waste,Pollution,Deicing,Noise,Energy,Emissions,Climate Change,Material Purchase Database,Revenue (million USD),Aircraft Movements,Passengers (million),Cargo (ton),Employees,Solar,Electric,Wind,Optimization,Replcement LED,(mostly seawater and treated wastewater),Rain Water,Treatment,Metering,Fixtures (Opt),People Affected,CO2 saved (tonnes),GHG/Passenger,Total carbon emission,GHG Scope 1 (ton),GHG Scope 2,Scope 1 + 2,GHG Scope 3,GHG Total,Waste Generated/Passenger,Hazardous Waste processing,Waste Reused/Recycled,Waste Recycling Rate,Waste Generated,Sewage Volume (m3),Sewage treated/recycled (m3),Wastewater Generated (m3),Wastewater recycled (m3),Water use/passenger (L),Electricty Usage (KWh),Electricity usage/per passenger,RE Electricity Generated (KWh)
1,Budapest Ferenc Liszt International Airport,0.03,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,294.76,86682,9.155961,89987,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8,0,0,0,0.76,1700,0,0,0,0,0,0,0,0
2,Warsaw Frederic Chopin Airport,0.05,0,1,1,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,171.15,142700,9.337,7940,9000,0,0,0,1,0,39,0,1,0,0,166,0,0,40049,0,0,0,0,0,0,184079,114.485,0.00,4050.5388,0,0,0,0,0,0,5,0
3,Malta International Airport,0.07,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,81.07,42987,6,16177065,15300,0,0,0,0,0,24,1,0,0,0,0,0,0,9961.568,164,9762,0,0,0,0,0,79.189,0.00,459960,0,0,0,0,0,12699947,3,202073
4,Beijing Capital International Airport,0.08,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1240.32,606000,94.39,1943000,1623,0,0,0,0,1,0,1,1,0,0,1605,0,0,242318.59,1247.15,227318.59,0,0,0,0,0,2000,0.00,37150,0,8400000,0,0,0,610000,6.40,110000
5,San Diego International Airport,0.1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,181.637882,187322,17,152452,3953,0,0,0,1,1,14,0,1,0,0,22714,0,0,0,0,0,0,0,0,0,213,1052,0.00,6550,0,0,0,0,0,0,0,0
6,Václav Havel Airport Prague,0.12,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,223.42,149000,15.4,0,3704,0,0,0,0,0,23,0,1,0,0,73,5100,0,0,0,0,0,0,0,0,0,0,0.00,5130.18,0,166775,0,0,0,0,0,0
7,Christchurch International Airport,0.21,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,200,70297,7.3,0,6000,0,0,0,1,0,0.69,0.00,0.00,1.00,0.00,12,0.00,0.00,0,0,0,3314.3,0,70.7,0.1,0,45.4,0.55,0,0,0,0,0,10.38,0,0,0
8,Kraków John Paul II International Airport,0.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,32.87,46264,6,3242000,615,0,0,0,1,0,12,0,1,0,0,91,0,0,0,0,0,0,0,797703,0,0,42,0.00,8161,101409,0,0,0,0,0,0,0
9,Dallas Fort Worth International Airport,0.3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,425,657000,73,910500,1996,1,0,1,0,0,0,0,1,1,1,0,0,0,45000,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,64.32,0,0,0
10,Indiana Polis International Airport,0.32,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5400,52195,730,0,10170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,2300,0,0,0,0,0,0,0,0
11,Brussels Airport,0.34,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,590,235459,26,0,20000,0,1,0,0,0,10,1,1,0,0,14948,0,0,15000,0,0,0,0,0,0,0,0,0.23,2412,409000,0,0,0,0,780000,0,3073000
12,Chhatrapati Shivaji Maharaj International Airport (CSMIA),0.35,1,1,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,500.24,332512,48.5,1000000,7089,1,0,0,0,0,28.86,0,0,0,1,0,0,0,0,4015.09,98129.46,0,422515,0,0,0,3343.16,0.34,9951.75,0,0,870000,700000,0,432607320,3,0
13,Edmonton International Airport,0.48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,158.21,138981,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45075,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0
14,Athens International Airport,0.53,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,531.14,217100,24.1,92600,740,0,0,0,0,0,18.17,0,1,0,0,25,0,1.6,0,3462,35490,38952,0,38952,1.5,0,32174,0.00,38787,0,0,378000,3000,26.6,58276600,5,12948400
15,Hartsfield‐Jackson Atlanta International Airport,0.54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,668.71,937104,90.788019,669190,0,0,0,0,0,0,10.89,0,0,0,0,227,0,0.006,0,0,0,0,0,1300525,0.24,0,0,0.00,23133,0,0,0,0,10.71,292236544,3.528,0
16,Toronto Pearson International Airport,0.62,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1286,456400,44.3,472300,1500,0,0,0,1,0,0,1,0,0,0,53135,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,296309000,0,0
17,Auckland Airport,0.65,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,281.1,169245,19.422,7848097,20000,0,0,0,0,0,12.1524,1,1,0,0,0,0,0.41,0,0,0,0,0,0,0.14,0,0,0.44,1022,0,0,0,0,11.8,0,1.79,0
18,Austin-Bergstrom International Airport (ABIA),0.67,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.764968,111614,12.4,0,400,0,1,0,0,0,9.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,0.00,2098,0,0,32503900,0,0,0,0,0
19,Brisbane Airport (BNE),0.68,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,777,210306,23.5,190535,0,1,0,0,0,0,40,1,1,0,0,0,0,0,0,1262,40740,42002,0,0,0,0,0,0.24,2431,0,0,0,321000,0,0,2,338000
20,Sydney Airport,0.72,1,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,344149,44.4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,5504,0,0,0,0,27.87,0,0,0
21,Vienna International Airport (VIE),0.77,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,835.71,224568,24.4,287962,5772,0,0,0,1,1,17,0,0,0,1,4389,0,0,0,8455,45732,0,322735,376922,0.17,151,0,0.00,0,0,0,371511,0,0,0,4,50000000
22,Tallinn Airport (TLL),0.85,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,48.6,48568,3,11518,2800,0,0,0,0,1,11,1,0,0,0,3,0,0,0,0,0,0,0,0,0,7.4,204,0.00,34285,0,0,0,0,0,18300000,6,0
23,Hong Kong International Airport,0.9,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,610,423000,73.6,5100000,2314,0,0,0,0,0,0,0,0,0,0,2502,0,1.31,0,9590,150740,0,480,160810,0,0,2002,0.09,0,0,0,0,201000,0,293595000,4,0
24,London Heathrow Airport,0.92,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,984,480339,80,170000,0,0,0,1,0,0,0,1,0,0,0,2775,0,0,0,28702,198889,0,2018107,2245698,0,0,26233,0.40,0,0,0,0,0,0,467000000,0,0
25,Munich International Airport,0.94,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1631,383900,44.6,378803,9413,0,0,0,0,0,0,0,1,0,0,0,0,3,152059,88668,17237,0,46154,0,0,0,6739,0.00,432,0,0,2336313,0,0,0,0,800000
26,Incheon International Airport,0.96,1,1,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,975.17,387497,68.259763,4113846,70000,0,0,0,0,0,35.22,0.00,0.00,0.00,0.00,0,0.00,0.00,0,2813100,213536,0,1225067,4251703,0,0,0,0.62,45164,6062198,0,0,3436549,0,617222222,9.04,0
